173,100,4.0,876821498
516,44,3.0,844687325
358,1945,5.0,957534432
262,32686,3.0,1433901854
73,33493,3.0,1255595926
516,47,4.0,844687137
173,107,3.0,875357448
577,2053,2.5,1111551972
452,300,4.0,976419622
358,1946,4.0,957479179
262,32728,2.5,1433901772
516,64,3.0,844688650
173,112,4.0,875460476
664,2115,4.0,1343732098
452,305,3.0,976423176
577,2054,3.5,1111474818
73,33679,2.0,1256018225
262,32898,3.0,1433939390
452,306,5.0,976425154
664,2126,3.5,1393891612
516,74,3.0,844687780
358,1947,4.0,957479306
173,260,5.0,875356589
577,2078,5.0,1111550822
73,33794,4.0,1345798859
516,79,3.0,844687828
262,33162,2.0,1433944952
452,307,5.0,976419689
664,2161,3.5,1343731320
73,33834,3.0,1255507534
358,1950,5.0,957535293
577,2081,4.5,1111474854
173,494,4.0,876821269
577,2087,4.5,1111475705
358,1952,5.0,957535429
173,605,5.0,876821382
73,34048,2.5,1255607814
262,33171,5.0,1434026665
516,95,4.0,844687287
452,308,5.0,976419715
664,2167,3.0,1343731283
577,2105,4.0,1111475982
664,2232,3.5,1344435984
173,647,4.0,875357143
73,34150,3.0,1369513542
262,33592,2.5,1433939259
516,110,4.0,844687118
452,312,3.0,976423060
664,2288,4.0,1343747227
358,1953,3.0,957481745
577,2116,4.0,1111550776
516,112,3.0,844687456
262,33683,3.0,1434028346
73,34162,3.0,1257228496
664,2291,4.5,1343747058
577,2137,4.5,1111476604
452,318,5.0,976419528
173,653,3.0,876821405
516,132,3.0,844687647
262,33817,1.0,1434028784
358,1954,5.0,957481835
73,34319,3.0,1255591870
664,2329,4.5,1343731749
173,673,4.0,876821773
452,331,2.0,976421239
262,33880,3.0,1434024386
73,34405,3.5,1255844803
664,2334,4.0,1393891558
577,2138,4.5,1111475711
262,33896,2.5,1433938989
173,708,3.0,876821338
516,135,4.0,844687869
73,34437,3.5,1309414233
452,337,4.0,976419824
358,1958,4.0,957794665
173,733,5.0,875356897
664,2403,4.0,1393891165
577,2140,4.5,1111475760
358,1959,2.0,957479253
516,140,4.0,844687882
262,34323,2.0,1433902006
452,339,4.0,976422363
664,2420,3.5,1343731427
73,34530,2.0,1255506326
173,736,4.0,876821462
262,34437,2.0,1433900240
577,2161,4.5,1111550782
358,1963,5.0,957794594
262,36276,2.0,1434332281
516,145,3.0,844687413
452,342,3.0,976422279
173,745,5.0,875356590
73,35836,3.0,1255596097
664,2427,3.0,1343731391
577,2174,4.5,1111475757
452,344,1.0,976422605
358,1966,3.0,957794540
516,153,2.0,844687044
664,2502,4.0,1343746552
262,38886,4.0,1433902777
73,36519,2.5,1255845337
516,154,4.0,844687869
173,762,3.0,876823420
577,2194,4.5,1127368660
452,348,3.5,1133735631
358,1968,4.0,957478808
73,36529,3.5,1255508666
664,2529,4.0,1343763186
262,39381,2.0,1434332038
358,2000,4.0,957481809
516,155,4.0,844688604
173,778,5.0,875356505
577,2253,3.5,1111475871
262,40412,5.0,1434028381
452,349,4.0,976423954
664,2542,4.5,1343746682
73,36708,3.5,1255592012
173,780,4.0,876821249
358,2001,3.0,957480683
516,161,4.0,844687099
73,37386,3.0,1255845325
577,2288,5.0,1111550770
452,350,2.0,976420328
664,2571,4.5,1343731717
358,2002,2.0,957534692
262,40833,2.5,1433901908
173,799,4.0,875356898
516,163,3.0,844687428
358,2003,2.0,957480734
452,351,2.0,976422186
664,2594,4.5,1343762815
577,2353,3.5,1111474840
516,165,4.0,844687044
173,804,4.0,876821747
262,42632,3.0,1434028375
452,356,4.0,976421889
664,2605,3.0,1343731398
358,2004,1.0,957794990
577,2355,4.5,1127368675
73,37731,4.5,1289377714
262,42723,3.0,1434026442
173,805,4.0,876821177
516,168,3.0,844687300
577,2380,1.5,1111551946
664,2617,3.5,1393891254
358,2011,3.0,957480572
452,357,4.0,976421969
173,832,4.0,875357143
73,37733,4.0,1331809803
262,44694,2.5,1433945024
452,360,1.0,976423319
516,173,3.0,844687253
577,2382,0.5,1111551906
664,2628,3.0,1393891290
358,2012,2.0,957794883
262,44761,2.0,1433945027
73,38061,1.5,1256029685
173,852,5.0,875357504
664,2641,3.0,1343731384
452,361,4.0,976426210
516,177,3.0,844687658
577,2396,4.5,1111475477
358,2014,3.0,957481098
173,999,3.0,876821773
73,39381,3.5,1457320124
664,2683,4.0,1393891239
516,185,3.0,844687099
262,44974,3.5,1433945145
452,371,4.0,976420677
358,2015,3.0,957794739
577,2405,4.0,1111550797
73,39446,3.5,1256028349
452,375,3.0,976427445
664,2692,4.0,1343731923
173,1003,3.0,876821498
262,45662,1.0,1434332380
358,2018,4.0,957534930
516,186,3.0,844687300
262,46578,5.0,1433944494
577,2470,4.0,1111550512
73,40278,3.5,1369513527
452,376,3.0,976424301
664,2700,4.0,1343826095
516,188,3.0,844687918
358,2020,4.0,957479160
173,1047,4.0,875357598
664,2706,4.0,1441911592
262,46723,2.5,1466553900
577,2571,4.5,1111475335
73,40574,3.0,1255505821
452,377,4.0,976423883
516,191,3.0,844687844
262,48082,2.0,1433900251
73,40629,1.5,1256029392
577,2617,4.0,1111550493
452,380,3.0,976422186
358,2023,1.0,957534648
664,2710,3.0,1441911601
516,193,3.0,844687340
173,1073,4.0,876822636
358,2027,1.0,957534758
452,381,3.0,976420474
262,48231,3.5,1433901586
577,2628,4.0,1111475472
73,40732,4.0,1348567955
358,2028,4.0,957481722
516,195,3.0,844687694
664,2716,4.0,1343746660
173,1210,4.0,875356506
262,48385,2.0,1433944556
173,1367,4.0,875357504
452,388,4.0,976420166
516,196,4.0,844687287
664,2717,4.0,1393891468
173,1485,3.0,875356096
577,2692,5.0,1111550489
358,2044,2.0,957795210
262,48394,2.5,1433899084
452,412,2.0,976419866
73,40815,3.5,1312496387
577,2716,4.5,1111475496
173,1517,4.0,876821366
664,2762,4.5,1343731847
516,203,4.0,844687413
452,413,1.0,1016590228
358,2053,1.0,957795210
262,48744,1.5,1434026418
664,2826,4.0,1343748754
577,2728,5.0,1111476399
358,2054,3.0,957481256
73,41285,3.5,1411355658
452,427,1.0,976424583
173,1542,5.0,876821338
516,204,3.0,844687274
664,2858,4.0,1343746632
262,48774,2.5,1433899918
516,218,4.0,844687485
577,2762,5.0,1111475439
358,2060,1.0,957478845
73,41566,3.0,1417081946
664,2916,3.5,1393890939
262,48780,2.5,1449545380
452,429,1.0,976422697
173,1552,4.0,876821250
577,2788,5.0,1111476460
516,225,4.0,844687168
358,2064,5.0,957480090
664,2959,5.0,1343731838
577,2797,4.5,1111475686
452,440,4.0,976421741
173,1562,3.0,876822114
516,230,5.0,844687401
73,41569,2.5,1257228521
262,48872,2.5,1434332011
358,2065,5.0,957479230
173,1569,5.0,875356677
664,2985,3.0,1393891404
577,2858,5.0,1111475276
516,231,3.0,844687067
452,454,2.0,976420414
262,48972,1.0,1466556478
73,41997,4.0,1255503794
173,1580,4.0,875357289
358,2078,3.0,957534907
664,3000,4.0,1343731830
577,2872,5.0,1111475708
262,48997,3.0,1433945149
452,455,3.0,976421139
173,1591,3.0,876821028
73,42011,3.0,1255844003
262,51207,2.5,1433901784
516,232,4.0,844687524
664,3006,4.0,1343762067
358,2080,4.0,957479332
174,48,4.5,1109621256
577,2918,5.0,1111476325
358,2081,5.0,957480165
452,457,4.0,976423694
73,42723,3.0,1256030828
262,51255,3.0,1433899515
664,3033,3.5,1393891105
516,236,3.0,844687253
174,163,1.5,1109621187
577,2942,4.0,1111550730
262,51304,0.5,1434026561
358,2082,1.0,957795164
452,460,2.0,989111285
73,42725,3.5,1454043394
174,168,4.0,1109621240
664,3039,3.5,1393890690
516,237,3.0,844687379
73,43838,3.5,1304412896
577,2947,5.0,1111550743
262,52666,2.5,1434028380
358,2085,3.0,957534968
174,172,2.0,1109621197
516,247,3.0,844687703
452,463,2.0,976424451
358,2092,3.0,957481450
664,3052,4.0,1362421718
262,53000,1.5,1433944779
73,43919,1.0,1255588757
516,249,3.0,844687625
664,3081,4.0,1393890678
452,468,3.0,976422605
262,53435,2.0,1434026570
73,43921,4.0,1337593212
174,186,3.5,1109621215
516,251,3.0,844687985
577,2968,5.0,1111475660
358,2095,3.0,957794949
664,3082,2.5,1343731402
262,53953,0.5,1433944965
452,471,3.0,976422396
577,2987,4.5,1111475566
73,43936,3.0,1256030820
174,246,1.0,1109621190
516,253,4.0,844687118
452,474,4.0,976423780
358,2096,4.0,957534930
664,3114,3.5,1362421743
174,342,2.5,1109621247
577,2991,4.5,1111550734
516,256,3.0,844687300
262,54503,2.0,1433944588
358,2098,1.0,957795094
73,44191,4.0,1284880889
452,475,5.0,976419844
577,3000,5.0,1111476720
664,3147,4.0,1343746540
174,370,3.5,1109621206
452,477,2.0,976419659
516,266,3.0,844687197
262,54995,3.0,1433899458
73,44195,3.5,1255502976
358,2099,4.0,957481317
577,3034,5.0,1111476546
174,543,3.0,1109621260
73,44199,4.0,1315969272
262,55269,5.0,1433900103
452,480,5.0,976424739
664,3160,3.0,1343746689
516,267,3.0,844687524
73,44245,4.0,1304412870
358,2100,4.0,957479361
174,552,4.0,1109621268
577,3062,5.0,1111550723
664,3253,4.0,1393891045
452,486,2.0,976427011
262,55280,3.5,1434333174
174,1094,2.0,1109621184
516,273,3.0,844687379
73,44397,3.0,1309414323
358,2108,3.0,957480270
262,55652,3.0,1434028328
577,3101,4.0,1111550497
452,490,3.0,976424071
664,3275,4.5,1343746555
587,1719,4.0,1112118476
457,5541,2.0,1471387459
172,296,5.0,843290451
174,1252,0.5,1109621175
73,44665,4.0,1302152616
358,2109,3.0,957480449
577,3105,4.5,1111550679
516,278,3.0,844687769
262,55820,3.5,1434331241
358,2110,3.0,957534558
452,491,3.0,976420715
664,3408,3.0,1393890942
262,56145,1.5,1433945123
577,3108,5.0,1111550701
73,44761,4.5,1288782721
174,1376,4.5,1109621264
516,292,4.0,844687099
664,3452,4.5,1393891400
358,2111,2.0,957480704
452,492,2.0,976422231
174,1380,4.5,1109621244
262,56339,2.5,1433945133
577,3114,5.0,1111476316
73,44972,2.0,1256559191
452,493,3.0,976425924
577,3174,4.5,1111551313
516,293,4.0,844687274
358,2112,2.0,957534487
664,3476,3.5,1343762938
262,56367,3.0,1433939343
174,1639,4.0,1109621237
452,494,3.0,976424164
73,44974,4.0,1288096054
358,2124,2.0,957480666
577,3175,5.0,1111476814
516,296,5.0,844687015
452,498,3.0,976421216
664,3481,4.0,1343746520
516,303,3.0,844687466
262,57274,2.5,1433899344
73,45183,3.0,1427170230
174,2302,2.5,1109621251
358,2125,4.0,957479230
577,3247,4.5,1111550675
516,305,3.0,844687606
452,500,4.0,976422542
664,3499,3.0,1393891530
358,2126,3.0,957534842
174,2699,3.5,1109621233
262,57669,2.5,1433899754
577,3252,4.5,1111550663
73,45186,2.5,1257229414
516,315,3.0,844687253
452,507,3.0,976420203
664,3527,3.0,1393890855
358,2130,5.0,957479160
174,3751,3.0,1109621170
577,3396,4.5,1111476555
262,57910,2.5,1434028842
516,316,3.0,844687085
73,45447,2.5,1454042655
262,58964,3.0,1434028252
452,508,5.0,976420037
73,45506,4.0,1261217204
262,59369,4.0,1434331314
577,3479,4.5,1111475721
174,3897,4.0,1109621166
358,2133,1.0,957480561
664,3555,3.5,1393891459
516,317,3.0,844687197
452,515,5.0,976419552
358,2134,2.0,957794837
73,45666,0.5,1255742925
262,59727,2.5,1434028856
577,3489,2.0,1111475939
174,5060,3.5,1109621201
664,3578,5.0,1343746722
516,318,5.0,844687085
262,59995,3.0,1434332061
452,516,2.0,976421014
73,45672,1.0,1255591703
262,60069,2.0,1449545363
174,6534,3.0,1109623540
664,3623,4.0,1441911610
358,2135,4.0,957481400
577,3505,5.0,1111550685
73,45722,3.5,1255844928
664,3717,3.5,1393891456
175,1,4.0,1052837092
452,518,2.0,1077114334
516,319,3.0,844687625
577,3526,5.0,1111550662
262,60072,1.5,1433944927
73,45726,2.5,1255742920
358,2136,3.0,957480704
452,524,2.0,976420267
664,3752,3.5,1393891548
175,47,4.0,1052884279
516,326,4.0,844688688
664,3753,3.5,1393891055
452,527,4.0,1048089895
73,45728,3.0,1255508977
262,60293,2.5,1434333195
577,3552,5.0,1111550628
175,48,3.0,1052884607
516,329,3.0,844687067
358,2137,4.0,957534907
577,3654,5.0,1111476391
664,3785,3.5,1393891737
452,529,5.0,976419887
262,60333,2.5,1433938484
358,2141,3.0,957535018
262,61024,2.0,1433944909
73,46322,4.0,1355922906
175,73,4.0,1052884561
516,337,5.0,844687252
452,531,4.0,976420610
664,3793,4.0,1343835317
577,3686,4.5,1111550640
358,2144,4.0,957480165
73,46335,3.0,1369515354
664,3863,3.5,1441911701
452,534,4.0,976420061
516,338,3.0,844687606
175,95,4.0,1052836094
577,3698,4.0,1111550646
73,46337,0.5,1255587403
452,535,3.0,976420061
664,3897,4.0,1343746511
262,61240,3.5,1433944834
516,339,3.0,844687099
175,107,4.0,1052884580
577,3702,5.0,1111551371
358,2145,3.0,957480770
73,46578,3.5,1255584710
452,536,3.0,976420837
516,344,4.0,844687044
664,3949,4.0,1343731896
262,62203,3.5,1434028253
452,538,3.0,976426512
175,199,4.0,1052883340
577,3723,4.5,1111551379
358,2146,2.0,957479743
73,46865,1.0,1255586255
262,63992,2.0,1433944982
664,3969,3.5,1393891298
516,349,4.0,844687067
358,2150,3.0,957794620
452,539,4.0,976422297
516,353,4.0,844687315
577,3751,5.0,1111476592
175,260,5.0,1052836298
73,46965,2.5,1454042857
664,3994,4.0,1344436072
262,64034,2.5,1433939292
516,356,4.0,844687085
358,2174,1.0,957480182
452,540,1.0,976424511
262,64153,1.0,1433901282
577,3977,4.0,1111550499
175,261,4.0,1052836837
73,46970,2.5,1362112175
664,3996,4.0,1362421741
452,556,4.0,976425596
516,357,4.0,844687197
664,4011,4.5,1343731927
262,64969,0.5,1433945062
358,2194,4.0,957481835
175,262,5.0,1052836450
73,46972,3.5,1411355653
577,3996,5.0,1111476682
516,360,3.0,844687882
452,562,4.0,976425388
73,46976,4.0,1418784900
664,4022,3.0,1343826100
262,65188,0.5,1433899651
175,276,2.0,1052836139
452,581,4.0,976425238
577,3997,3.0,1111475817
358,2231,4.0,957534502
516,364,3.0,844687137
262,66310,2.0,1434028756
73,47099,3.5,1255844905
664,4105,4.0,1441100858
516,365,3.0,844687754
175,296,5.0,1052836094
452,586,3.0,976422942
577,4016,5.0,1111550650
664,4148,3.5,1393891200
358,2241,2.0,957795034
73,47200,3.5,1255593521
262,68157,2.5,1433899093
577,4027,5.0,1111476748
516,370,3.0,844687340
175,308,3.0,1052884351
452,587,4.0,976422347
262,68237,2.5,1433899119
664,4223,3.5,1343732090
358,2243,5.0,957480121
73,47610,4.0,1303465599
516,374,3.0,844687509
175,364,4.0,1052884561
452,589,4.0,976423675
358,2245,2.0,957480621
577,4275,4.0,1111475955
664,4226,4.5,1343746733
73,47640,3.0,1255504580
262,68954,4.0,1433899070
175,480,4.0,1052884652
358,2247,4.0,957480639
262,69134,2.5,1434028793
452,590,4.0,976424722
577,4299,4.0,1111550630
516,377,3.0,844687137
175,588,3.0,1052884328
664,4238,3.0,1393890950
358,2248,5.0,957479132
73,47815,0.5,1255586400
577,4306,5.0,1111475674
262,69720,1.5,1433901294
664,4239,4.0,1343732086
452,593,5.0,976419528
516,380,3.0,844687015
175,595,4.0,1052884561
262,69757,1.5,1434331407
358,2249,3.0,957794852
175,647,3.0,1052835782
577,4467,5.0,1111475779
664,4262,4.5,1343746774
452,597,3.0,976422186
516,382,4.0,844687677
73,47997,4.0,1256027956
358,2252,4.0,957480804
262,71304,2.0,1433901079
516,384,3.0,844688745
175,783,3.0,1052884580
664,4270,4.0,1393891519
577,4571,4.0,1111475772
262,71518,3.0,1434333026
452,605,2.0,976420498
73,48043,3.5,1296460156
358,2253,1.0,957795276
664,4299,3.5,1393890198
516,420,3.0,844687182
175,919,4.0,1052837107
358,2255,1.0,957794949
577,4673,3.0,1111551024
73,48304,3.5,1255502085
175,1022,4.0,1052884387
452,608,5.0,976423675
516,432,3.0,844687238
664,4306,4.0,1343746624
73,48385,3.5,1255506853
262,71535,2.0,1433899302
358,2259,2.0,957479864
577,4776,4.0,1111551033
516,433,3.0,844687799
175,1029,4.0,1052835824
452,628,4.0,976419589
577,4886,5.0,1111477112
664,4310,2.5,1441911696
73,48394,3.5,1466320346
262,71579,1.0,1434333040
516,442,3.0,844687264
358,2261,2.0,957794812
452,635,3.0,976422582
175,1097,4.0,1052884090
262,71700,1.5,1466555047
664,4343,3.5,1393891150
452,647,4.0,976420311
577,4896,4.5,1111475690
358,2262,2.0,957479488
516,446,4.0,844687853
262,72226,4.0,1433899801
73,48516,4.0,1345798905
577,4911,4.0,1111551486
175,1196,5.0,1052836299
664,4344,3.5,1393891441
452,648,3.0,976426235
262,72731,3.0,1434332559
73,48591,0.5,1255587385
358,2265,2.0,957795593
452,691,3.0,976422504
664,4369,3.5,1393891751
577,4915,3.5,1111475908
262,73321,2.5,1449619585
358,2266,2.0,957479762
175,1197,4.0,1052884057
516,455,3.0,844687456
577,4941,4.0,1111475950
73,48696,4.0,1369514062
452,707,3.0,976423582
175,1198,4.0,1052836981
73,48744,3.5,1457597587
516,460,3.0,844687769
262,74370,3.0,1466555224
358,2268,3.0,957534524
577,4963,4.5,1111550525
664,4370,4.0,1393890874
452,708,3.0,976426069
358,2278,1.0,957534648
175,1207,4.0,1052883110
516,464,3.0,844687669
73,48774,4.5,1354676065
262,74458,3.0,1434331410
452,719,2.0,976423300
664,4378,4.0,1343762341
577,4981,4.5,1111551522
262,76030,2.0,1434332563
358,2286,1.0,957795034
516,466,3.0,844687401
73,48780,4.5,1268806416
175,1210,5.0,1052836299
664,4387,3.5,1393891292
452,726,3.0,976419589
516,468,3.0,844687428
577,4993,5.0,1111475671
262,76093,3.0,1433899165
358,2289,5.0,957479996
664,4641,2.5,1343747191
73,48877,2.5,1256030711
175,1211,5.0,1052883365
358,2290,3.0,957480589
452,728,4.0,976421758
577,5040,4.0,1111475906
516,474,3.0,844687264
175,1242,4.0,1052837129
73,49272,4.0,1354676002
262,76251,3.0,1433944669
664,4643,4.0,1343761843
516,480,3.0,844687085
516,485,3.0,844687340
358,2291,3.0,957479201
577,5146,4.5,1111475753
664,4720,4.0,1393890262
262,76303,3.0,1433901668
175,1260,4.0,1052883957
516,494,4.0,844687625
452,733,3.0,976423954
577,5152,5.0,1111551377
358,2297,1.0,957479556
73,49278,3.0,1422335258
516,508,5.0,844687287
175,1265,3.0,1052884237
262,77427,1.0,1434028872
664,4776,4.5,1343746361
577,5182,3.5,1111475926
452,736,3.0,976424318
358,2300,5.0,957481300
516,521,3.0,844687895
664,4816,4.0,1393890981
175,1270,3.0,1052835731
577,5218,4.5,1118023303
73,49526,2.5,1255586478
358,2301,3.0,957480381
262,77800,3.0,1434026432
452,750,5.0,976428397
577,5349,4.5,1111476691
516,527,5.0,844687182
262,79251,2.0,1434028821
664,4848,3.5,1343747299
577,5378,4.5,1111550593
175,1291,4.0,1052884115
73,49528,2.5,1259837617
452,762,1.0,976423357
516,529,3.0,844687496
358,2302,4.0,957480270
262,79702,5.0,1433944765
73,49530,3.5,1255502965
664,4865,4.0,1393890960
577,5444,5.0,1111476589
175,1348,3.0,1052883909
452,778,4.0,1133735586
73,49649,2.5,1257164355
262,80736,1.5,1434028878
358,2306,2.0,957478845
577,5502,4.0,1111551392
516,539,4.0,844687182
664,4874,4.0,1441101439
452,780,4.0,976426314
175,1416,4.0,1052884607
664,4878,4.5,1343731628
262,80844,1.0,1433902396
452,781,3.0,976426494
516,543,3.0,844687456
73,49651,3.0,1256030617
577,5540,4.5,1111475979
175,1479,3.0,1052835996
358,2316,1.0,957479762
664,4886,3.5,1362421733
262,80862,3.0,1434026438
175,1487,3.0,1052884607
516,548,3.0,844687658
577,5597,1.0,1111551889
73,49817,4.0,1306826934
452,784,2.0,976422873
358,2321,5.0,957480433
262,81138,2.5,1433901891
664,4887,3.5,1393891251
516,552,3.0,844687413
358,2324,5.0,957480090
516,555,3.0,844687365
73,50641,5.0,1441514296
175,1527,4.0,1052884668
577,5618,5.0,1111475644
262,81562,1.5,1433944901
664,4890,3.0,1393891584
358,2335,2.0,957795295
452,786,3.0,976426913
664,4958,4.0,1393891490
516,586,3.0,844687167
73,50651,3.0,1286699648
577,5705,2.0,1111475890
262,81847,2.5,1433900020
452,800,4.0,1133735839
358,2352,2.0,957480270
175,1537,4.0,1052837118
73,50794,2.5,1256030870
516,587,4.0,844687152
664,4963,3.5,1343746570
452,802,4.0,976420764
577,5816,4.5,1111475687
262,82041,3.5,1434331904
516,588,3.0,844687044
358,2355,4.0,957480471
175,1562,2.0,1052836139
664,4975,4.0,1343762825
262,82667,3.5,1433899462
452,805,4.0,976420242
73,50798,1.0,1255588747
577,5952,5.0,1111474857
516,589,4.0,844687137
262,85401,4.0,1434028802
358,2356,4.0,957481045
175,1580,4.0,1052884652
664,4993,4.0,1343731754
577,5971,5.0,1111475652
452,818,1.0,976423128
73,50806,1.0,1255586233
664,5010,4.0,1343826156
262,85788,2.5,1466555293
516,590,4.0,844687015
175,1584,4.0,1052884668
73,50872,3.0,1255596877
358,2359,5.0,957794507
577,6104,5.0,1111551833
452,829,1.0,976423319
516,592,3.0,844687015
664,5064,4.0,1393891028
262,85881,2.5,1434333047
452,830,3.0,976423075
175,1653,4.0,1052835698
516,593,5.0,844687044
73,51255,2.5,1255845225
577,6333,4.5,1111476707
358,2369,3.0,957481045
262,87205,1.5,1433902503
175,1688,4.0,1052884561
452,832,3.0,976420414
664,5152,3.5,1393890624
73,51277,4.5,1337593162
452,848,3.0,976420639
577,6350,5.0,1111475647
262,87234,3.5,1434333071
358,2371,4.0,957794701
73,51540,4.0,1441514086
516,595,4.0,844687067
175,1704,5.0,1052884216
664,5171,4.0,1343761835
262,88163,2.0,1433945056
452,852,3.0,976422231
262,88272,2.0,1434026558
577,6373,4.5,1111551309
175,1721,3.0,1052883663
516,597,4.0,844687167
358,2372,1.0,957795242
664,5349,4.0,1343747256
452,858,5.0,1002939818
175,1784,4.0,1052884252
262,89118,3.0,1433899386
664,5388,4.0,1343835452
577,6377,5.0,1111476533
358,2374,3.0,957795258
73,51662,3.0,1255501684
175,1961,4.0,1052884134
452,891,1.0,978405647
262,89837,4.0,1434028776
516,640,4.0,844688598
664,5418,4.0,1343746698
452,898,4.0,976421541
577,6405,5.0,1111476736
73,51931,4.0,1337593096
175,1968,4.0,1052884134
664,5420,3.0,1393891587
262,89864,2.5,1433939428
358,2375,1.0,957481180
516,648,3.0,844687315
73,51937,2.5,1309414319
452,899,3.0,1040499503
358,2378,1.0,957794910
664,5445,4.5,1343746939
175,2010,4.0,1052883909
262,90357,4.0,1466554024
577,6539,5.0,1111476327
358,2379,1.0,957795442
516,733,3.0,844687428
73,52245,3.0,1454042794
452,902,3.5,1077114204
577,6743,5.0,1111475699
664,5459,4.0,1347374184
175,2028,1.0,1052835797
262,90374,2.0,1433901991
516,736,5.0,844687300
452,903,4.0,989110975
73,52281,3.5,1255592002
358,2380,1.0,957795563
577,6807,5.0,1111551469
664,5574,3.0,1393890864
73,52328,3.5,1441513955
175,2059,4.0,1052836094
262,90531,2.5,1433937509
664,5618,4.5,1362421776
516,741,4.0,844688776
262,91488,2.5,1434026949
577,6936,4.5,1111475750
358,2381,1.0,957795531
175,2077,4.0,1052884101
73,52458,3.0,1256029140
452,904,4.0,1067732357
664,5630,3.5,1393890336
358,2382,1.0,957795593
262,92058,2.0,1434332534
516,786,4.0,844687536
577,6947,5.0,1111476730
175,2083,4.0,1052884561
73,52462,3.5,1255502108
664,5669,4.0,1441100866
516,836,3.0,844688797
452,906,3.0,1133735856
73,52604,4.5,1315969200
262,92206,2.0,1434028881
88,2054,3.0,1239764896
193,3063,5.0,971216432
457,5620,1.5,1471386594
378,96373,4.0,1443292675
587,1784,4.0,1111796367
283,7,3.5,1114998425
9,17,4.0,938628337
378,96821,4.0,1443625938
527,3996,4.5,1281234172
193,3108,5.0,971216981
587,1794,3.5,1111796461
457,5669,3.0,1471383649
88,2100,3.5,1239774217
283,17,2.5,1131817444
9,26,3.0,938628655
587,1834,4.0,1112035454
378,97921,4.0,1443292410
527,4027,3.5,1281234268
9,36,5.0,938629110
193,3114,3.0,971215982
88,2115,2.0,1239764695
283,32,4.0,1114998004
378,99114,4.5,1443292054
457,5673,3.0,1471385055
587,1883,4.0,1111367921
527,4103,3.0,1281233272
88,2174,4.0,1239764636
193,3148,4.0,971215875
457,5679,3.5,1471385251
9,47,3.0,938628897
378,101741,4.5,1443293035
88,2268,3.0,1239765142
283,36,3.0,1130008541
9,318,4.0,938628966
587,1923,5.0,1111102358
527,4306,3.0,1281233784
9,497,4.0,938628777
193,3174,4.0,971216402
283,47,3.0,1114998051
193,3179,4.0,971215478
457,5810,3.0,1471386359
378,104374,4.0,1443294481
283,50,4.0,1114998027
9,515,4.0,938628577
88,2291,4.5,1239764706
527,4438,4.0,1281233245
587,1927,5.0,1112055433
9,527,5.0,938628843
193,3210,3.0,971216680
283,58,4.0,1114524529
378,104863,3.5,1443294539
457,5879,2.0,1471386525
527,4688,3.0,1281233008
193,3418,5.0,971215624
457,5900,1.5,1471385379
283,105,3.0,1114524648
9,534,5.0,938628337
88,2302,3.0,1239767000
378,105593,4.0,1443293029
527,4886,1.5,1281233993
587,1929,3.5,1112318228
283,150,4.0,1114997929
9,593,4.0,938628843
378,106100,3.5,1443293425
457,5952,0.5,1471383517
283,265,4.0,1114998488
88,2321,3.0,1257010873
193,3543,3.0,971215849
457,5956,2.5,1471384999
527,4993,4.5,1281233747
587,1931,4.0,1111800012
193,3552,5.0,971216579
9,608,5.0,938628843
378,106438,3.5,1443292420
283,288,3.5,1114998218
587,1944,4.5,1112313975
527,5349,2.0,1281234004
457,5970,2.5,1471386327
283,296,4.5,1114524964
88,2329,2.5,1239764852
378,109374,4.5,1443293315
9,733,2.0,938628337
457,5989,3.5,1471384775
193,3809,5.0,971216115
9,1059,5.0,938629250
88,2353,3.5,1239766983
283,318,4.5,1130008264
527,5747,4.5,1281232725
587,1945,4.0,1111336608
88,2355,3.5,1239764618
378,110645,4.5,1443292853
193,3968,5.0,971216361
457,6016,5.0,1471383375
587,1946,4.0,1111798518
283,350,2.0,1114524422
9,1177,3.0,938629470
527,5810,1.5,1281232544
457,6155,1.5,1471386616
88,2396,4.5,1239764344
527,5952,3.5,1281233795
194,19,3.0,848098383
378,111622,2.5,1443293065
283,356,5.0,1114997505
587,1950,4.0,1111336700
527,6377,2.5,1281234180
457,6188,4.0,1471384767
9,1357,4.0,938628655
283,357,3.5,1114998133
88,2502,4.0,1239764770
378,112556,2.5,1443292203
194,32,4.0,848098405
283,364,3.5,1114998057
527,6502,5.0,1281232517
378,112804,4.0,1443294103
457,6281,2.0,1471387633
587,1952,5.0,1111423804
527,6539,3.0,1281233985
9,1358,4.0,938628450
457,6287,2.0,1471385201
194,44,3.0,848098576
9,1411,3.0,938628655
283,457,3.5,1114997517
527,7027,5.0,1281232595
88,2571,4.0,1239763841
194,95,3.0,848098479
527,7153,3.5,1281233869
378,114265,3.5,1443293076
194,110,4.0,848098284
587,1953,4.0,1111799720
283,475,4.5,1114998800
378,115569,3.0,1443293683
457,6333,1.0,1471385629
283,480,3.0,1114997513
194,150,4.0,848098173
9,1541,2.0,938628777
527,7980,3.5,1281233026
9,1584,4.0,938629341
88,2599,4.0,1239772626
587,1959,5.0,1284473402
283,508,4.5,1114998309
457,6338,1.5,1471385573
9,1680,4.0,938629054
283,527,5.0,1114525108
378,116797,4.5,1443291760
88,2617,2.5,1239764978
194,151,3.0,848098528
527,8208,5.0,1281232707
378,116897,4.5,1443293566
283,586,2.0,1114998225
587,1960,5.0,1117560438
527,25788,3.5,1281232951
9,1682,5.0,938628690
